Id,preco
0,1619947.2367174185
1,265581.5693750591
2,572160.8373176422
3,223382.9315914657
4,309024.6571242567
5,235410.2221796227
6,794345.4604064033
7,363509.34143262764
8,329761.7217024936
9,738385.9589598665
10,625518.8545681182
11,489741.63267926645
12,992670.4886360749
13,358352.18508731
14,829623.9284507252
15,603014.3549504081
16,378547.09981175116
17,393235.19106212404
18,343317.53671188466
19,980687.7785245612
20,842188.3076625398
21,290950.322438776
22,340162.2880379597
23,370881.0177977714
24,353906.3080247218
25,355184.5586660954
26,459075.61785959976
27,567975.6262565593
28,769869.7731021445
29,982932.8497045516
30,353614.0052278544
31,1260878.407921744
32,1565165.69327737
33,1545515.1996948775
34,1116128.9661413399
35,424134.14495258115
36,459499.91991305177
37,2751251.0083048563
38,419028.8213326048
39,409812.3372145567
40,2974213.334909546
41,832301.8481375898
42,343836.020506425
43,1302188.8988600275
44,840510.5576932986
45,310361.45397144905
46,941342.3097199922
47,591650.8654547078
48,289605.8961072521
49,422257.97314459615
50,514388.6877861431
51,348616.7494600176
52,788830.1816408169
53,861099.8024874713
54,931854.0186404499
55,365361.14025925717
56,607318.2737005304
57,345782.442146965
58,837138.0772563991
59,1232872.885546013
60,2825964.1447730428
61,596264.2745219287
62,1266693.915872924
63,3753637.8423451167
64,413879.112412329
65,427040.6624437657
66,484983.01942165435
67,1320246.614679045
68,878580.3039609742
69,371362.2931059719
70,1624276.683610222
71,268253.8362290554
72,510336.9839406404
73,464562.4056455009
74,246256.8073559111
75,2584436.1906984276
76,322979.4150145258
77,407634.0877883336
78,223310.59158217252
79,339880.1860147471
80,545856.937864818
81,389138.813305575
82,277462.66334357916
83,1509952.530108422
84,3537903.718174469
85,352044.5423296827
86,424275.19592956535
87,509362.8789455052
88,459075.61785959976
89,364884.91522398824
90,502560.06405559956
91,789868.7395912694
92,249877.8720316239
93,291770.64923700056
94,213551.34508131008
95,830839.8576354333
96,832487.1493265559
97,1922485.4344148822
98,362248.84384145815
99,607563.5150948237
100,465411.35742296925
101,432498.24245713843
102,1338583.1056145998
103,824480.2743631839
104,412933.7286383669
105,845961.9834510555
106,864870.2016630527
107,995512.854598991
108,349261.9988804366
109,607364.5142531788
110,445182.090606653
111,871317.1393371397
112,291478.41935897194
113,402177.9924564131
114,637372.3008982773
115,372256.8307828336
116,581062.374680351
117,3852889.74958384
118,760462.4200974598
119,312137.58960985625
120,2344493.204651571
121,308003.1436942974
122,586566.3557506894
123,282699.284734122
124,299529.58843492565
125,668921.9495519048
126,345089.5826936713
127,1183960.8366642178
128,305334.397153869
129,1335653.443156919
130,1077652.9435520018
131,2697920.369005267
132,769959.3045222085
133,1706386.090438044
134,1289665.5286615537
135,588527.7073701904
136,519213.7075638408
137,1198454.3866735923
138,808888.2455728684
139,423441.0154236471
140,2783809.0684262547
141,421535.72911576397
142,363792.91928902717
143,1471042.4474514867
144,359363.9079890891
145,463702.1627430237
146,282860.30610295496
147,1938405.4892306663
148,559288.522510518
149,1043959.8570655062
150,453658.84457615344
151,561873.4726152254
152,958394.5769481563
153,791680.7119714074
154,423307.9829046322
155,493123.51684056275
156,492024.5080270308
157,403232.12395727163
158,594186.9937316801
159,1404970.9579464684
160,1325594.4084581623
161,471674.599967155
162,1090114.0971507127
163,515789.66812020185
164,338630.04991014034
165,352012.08831865556
166,605632.1805808684
167,542367.1934857854
168,367065.2582801527
169,1142173.0100001835
170,527384.7835560414
171,434098.86243252706
172,633319.7333776476
173,826102.7934893683
174,556343.3225615211
175,1993695.5999132493
176,863559.7817768694
177,368055.4586290302
178,1169355.9952535778
179,309243.4212321795
180,848047.364638448
181,396256.230524555
182,2756611.1724952273
183,614909.1537614558
184,677817.9407320134
185,418048.1228663301
186,526913.0473383898
187,457754.8087704568
188,1383839.9746275058
189,344812.1805936609
190,1888396.222454261
191,1339724.352008634
192,304574.86164569267
193,350266.3831200893
194,273069.45880652225
195,680725.2915569411
196,241084.29382719912
197,1249234.6248964027
198,312594.99120996124
199,561710.2609716955
200,1099703.8330220638
201,333526.16111850063
202,610155.60788081
203,917808.8358812365
204,643850.5555309711
205,282700.5938602718
206,207898.5863757936
207,387399.876831876
208,1097361.2904927025
209,1630285.2888148648
210,673575.6792329234
211,3450453.8474415676
212,467534.96774292813
213,601634.830934854
214,1696522.1952353816
215,359812.77527548297
216,312665.50926602585
217,660145.3296027931
218,557583.8640770434
219,320847.7908712129
220,592144.4736841473
221,996297.5952463556
222,2640078.073768716
223,307730.05485195876
224,328488.5678388312
225,520824.76996341196
226,407197.1106049072
227,557102.6215784944
228,2889688.8528280426
229,609470.6396171389
230,408569.8556595819
231,468095.04181347345
232,340671.9380931386
233,665248.4496039955
234,463072.8332058585
235,273118.18897880195
236,983813.4338483467
237,1606687.7694791595
238,1157378.7842342362
239,501063.8758750371
240,902768.1478434779
241,255067.32250626886
242,527077.9703945885
243,429347.97208606754
244,790860.9373411254
245,369268.6564690098
246,822224.6870432087
247,611783.8675000427
248,522929.17401767295
249,843654.4388724834
250,1780902.7318210949
251,400179.94303518656
252,582857.3810292197
253,549204.8056986049
254,656334.0255252267
255,711317.7841529094
256,324692.06453556585
257,773388.8793011168
258,3219572.5953171956
259,1151123.3688865053
260,613214.9693798736
261,645229.438370556
262,291787.07560165884
263,837957.756328248
264,254647.21739529262
265,351152.7500423687
266,388295.710437236
267,677937.2632864233
268,371072.53630751866
269,1289665.5286615537
270,366271.245385333
271,661944.9755782965
272,673009.3485812983
273,492639.704721143
274,492007.0630558421
275,398923.22434683464
276,339275.0495668419
277,1424863.7342166654
278,324692.06453556585
279,856634.0330683725
280,239568.22204157306
281,822346.1338831529
282,365432.3363496332
283,370608.83154653024
284,1353312.6052758317
285,2588414.3778997716
286,342891.6854384223
287,895943.2915224553
288,586490.3396479336
289,976324.2868316114
290,901667.3944656109
291,821085.8792640751
292,901572.9523318649
293,628657.187929779
294,2366810.4711456695
295,472491.7336204606
296,555921.4362940028
297,1117859.2822749193
298,450899.5779549049
299,631941.1279982481
300,1339865.6245332614
301,811722.1589382073
302,387041.6145825101
303,537811.1258122299
304,361080.73384156264
305,303551.88269167155
306,292626.6582010678
307,524023.2386671032
308,403377.5831965507
309,616785.2534454913
310,231541.46228548972
311,1100569.8271473576
312,1512485.9848483964
313,524350.6551003254
314,349004.77028552734
315,1251822.6797097698
316,1493219.5625794372
317,1198092.3181541576
318,387902.26707856456
319,381148.043256041
320,330016.68667768175
321,1651113.2780138336
322,1108945.4346354813
323,419056.94736025046
324,301584.74122070405
325,511879.46813653107
326,447420.1633815378
327,1979513.9176010406
328,1154309.437655703
329,401063.0006945381
330,818529.86349463
331,373752.3514918845
332,634211.6894672142
333,1224579.1284821338
334,1649935.4389377453
335,492621.13572344504
336,245071.90983642408
337,532669.6621018967
338,1143080.6927062734
339,417596.48375167174
340,427476.93330470164
341,1221287.8356837397
342,924090.8635947505
343,1341999.4893691167
344,844727.2591276881
345,538341.6810130595
346,380420.53535936156
347,796491.1194455124
348,645666.4984667435
349,1097586.4418461188
350,410274.7956413906
351,1277314.6756589608
352,537059.3000319592
353,1002244.236538923
354,373528.9475461232
355,673727.5539515028
356,553817.1022939113
357,1068470.4491419632
358,329577.3330677791
359,816707.6455374558
360,341866.5956091151
361,901615.1285831677
362,259359.69567439717
363,339570.6259020438
364,408712.2089436567
365,881528.1186231961
366,1146464.3720475156
367,231399.43855247888
368,1559240.6418851954
369,1761419.6142150883
370,382022.8515987742
371,391249.89595944784
372,800309.887480655
373,1288287.2092657932
374,786746.8214338054
375,2495946.786077251
376,373181.7567345435
377,457074.3785518635
378,984633.8795876479
379,706766.1987781808
380,498251.95502780244
381,329761.7217024936
382,504486.1255231844
383,853525.7872680628
384,593117.7818053247
385,449249.5267376339
386,964408.2662698951
387,1087798.2669468923
388,342608.3846733575
389,861073.4524856445
390,524798.5219797521
391,430163.5819442791
392,1051314.305059061
393,553217.4406619137
394,349004.77028552734
395,352095.1033016228
396,431382.4667725121
397,490863.4267206792
398,586463.0576369843
399,722566.5655725896
400,713745.8233835389
401,373736.2548871838
402,503610.5950854393
403,371099.9803270215
404,756814.0040359088
405,1760029.5282840068
406,335338.2814237273
407,559025.356389243
408,905244.6652905288
409,534331.3767535613
410,488414.2385465434
411,342741.236036518
412,288511.0792830564
413,437438.87059924024
414,514291.6043416436
415,609129.3392367285
416,659967.2430600902
417,520327.093733626
418,358397.3375679587
419,260831.25980237746
420,481652.9730387121
421,371364.3085396161
422,312713.7204844471
423,253070.59107010617
424,252716.58401115087
425,622497.0240066546
426,961261.909795519
427,1133021.3729712525
428,2564150.342046865
429,355342.8535464977
430,269207.09741805925
431,319493.2042314126
432,1048821.71370813
433,223360.16787542216
434,1419742.092006948
435,536156.5564061329
436,1925649.094622348
437,1455957.7860135199
438,335015.9510031056
439,226580.3354996173
440,723539.1979275717
441,356288.01316787157
442,265031.9007089643
443,414238.547348519
444,915625.9093725119
445,727772.2862789885
446,299725.7394605005
447,420203.31995665556
448,834824.8450245778
449,377312.45016141277
450,266677.33205709554
451,1097586.4418461188
452,1022046.171535677
453,437640.0563560679
454,338021.7591437399
455,515970.44007750246
456,715282.6598707777
457,400269.48912383686
458,357495.2690689699
459,360809.3704544516
460,239568.22204157306
461,708030.1752634149
462,346440.3380960382
463,521342.16279892804
464,366046.65081651596
465,514066.4808183948
466,1558389.6270961096
467,1413376.319032412
468,1163091.2857472554
469,3331671.3209474487
470,1009076.2649806855
471,517998.60177503724
472,347335.1657524309
473,220586.57162593692
474,429651.0211011671
475,1231971.0762970066
476,817373.5089217615
477,436434.94524325593
478,243567.522261945
479,749713.3911716553
480,519359.1320680778
481,1523093.2639695618
482,749949.2573370872
483,413244.31539174414
484,747634.9220025507
485,638400.6970440467
486,1544395.3786619166
487,480942.7053744363
488,978192.441398975
489,412051.8282005104
490,818751.9799149747
491,385216.9278085579
492,414142.80519217526
493,376696.4738456886
494,579188.3620392897
495,1678965.1090163481
496,904373.2200416913
497,624833.4966335199
498,645572.0104752276
499,517322.40039558196
500,1194016.2925247436
501,1878995.2289212602
502,568590.2502496263
503,303811.6987837905
504,407983.5439407806
505,1369100.6755232224
506,1203038.246862231
507,509696.9842841117
508,261363.544810468
509,496499.63586022425
510,679636.1492633981
511,552204.084700124
512,2050421.9706132486
513,358139.8049964995
514,337811.52039240726
515,446715.8576886176
516,815880.3068800748
517,760956.3781066317
518,654220.9644012135
519,448014.92473929725
520,1727783.6765640606
521,844419.753752919
522,596264.2745219287
523,260255.3005387409
524,1097586.4418461188
525,1300925.6384756356
526,915927.4961017249
527,1954626.2475239306
528,603082.6076743646
529,304317.2360198282
530,911442.438992062
531,1081035.0786299824
532,605615.958183085
533,862598.2952633812
534,361669.5312255889
535,407340.80046691437
536,410370.8484430384
537,1659180.6387721414
538,1170922.3907693943
539,1059224.1134656314
540,347874.2039889273
541,317570.1247042504
542,625955.9512184723
543,1117103.6692835984
544,429977.0985262142
545,570592.6075446232
546,319923.77229567175
547,1098956.619554605
548,366023.76730066934
549,357902.69767890475
550,741396.8376295476
551,435835.50019532535
552,1002605.0129337896
553,479127.98804683395
554,424443.63858290965
555,363799.8654839572
556,420249.2359091129
557,421005.14504047134
558,326137.12296677113
559,1410934.9493607774
560,666232.2303066943
561,482717.80684149376
562,275044.2634058727
563,551102.7457483601
564,578910.9953564944
565,565074.4015653799
566,308201.60709002876
567,331527.3488009548
568,623737.5488577423
569,772041.9412459452
570,377032.81732043315
571,846493.15342474
572,454528.8479804855
573,832544.4583244667
574,423321.9344887188
575,399547.7723493499
576,1094886.0237444788
577,1134400.7378511133
578,236378.8604017282
579,728293.580619767
580,1113319.7044539184
581,429607.52978118166
582,3780828.47999151
583,2392933.1549680713
584,376355.2489539949
585,1432423.659944393
586,825957.1329469748
587,1289665.5286615537
588,1204099.1623412045
589,610814.53429786
590,331446.6672103669
591,1055539.5651717214
592,348665.1094069887
593,491557.01740283764
594,351808.98524695105
595,383745.6922503487
596,477578.26793129486
597,335396.3917081365
598,668921.9495519048
599,526356.4277369688
600,704267.7728008637
601,714169.1684003818
602,943121.1950413389
603,385233.9773370767
604,489014.8646422336
605,1194638.3856450208
606,230946.28217689312
607,877400.6268103198
608,514392.5134953033
609,1064016.4343685943
610,402517.3711339096
611,647629.8101747135
612,622654.7258382422
613,673041.773206965
614,538092.2784838025
615,2539090.5112580606
616,342671.65643330774
617,671127.5121527213
618,320634.40998149366
619,278789.96033094043
620,429300.8003480212
621,429923.9674099107
622,3531413.224922575
623,1520173.5457377783
624,387681.44647948927
625,560923.9894217831
626,276404.98107742216
627,2298183.552441883
628,434197.25436216773
629,1293167.9638924135
630,391612.6990435337
631,919873.29990638
632,452375.98092586943
633,623908.8219060691
634,403561.20207829395
635,431952.1606801633
636,612497.0544122966
637,527077.9703945885
638,359106.6110105119
639,219505.73690908498
640,647191.221338535
641,1080664.451181779
642,414451.15443279437
643,604479.3753889088
644,482139.78337539267
645,570983.4938619151
646,384317.164225565
647,262269.2159605276
648,416389.7136690914
649,370477.24777343194
650,492075.38110219396
651,887230.1895275761
652,423287.7085618714
653,597362.6968292708
654,363341.538111627
655,1244738.2376970302
656,314889.22364471987
657,267610.7607170047
658,412829.0897361234
659,329885.250189603
660,563941.8798488876
661,1046787.8365452446
662,614789.9638037382
663,678583.1467763147
664,568049.2010881027
665,336503.1758069506
666,528426.1352656778
667,596123.829311917
668,747055.0708762445
669,834798.8401622478
670,1129372.812879026
671,665248.4496039955
672,325777.25517856114
673,785529.6859569129
674,972536.0656959601
675,460075.5032212377
676,413879.112412329
677,529580.4556239821
678,327369.85387204844
679,215396.41781990547
680,548436.1798210976
681,359963.63357651484
682,408569.8556595819
683,365607.7728941837
684,406754.24697410816
685,980991.5476668372
686,1954161.3874930616
687,407970.93062801665
688,645572.0104752276
689,289811.3589695638
690,690284.42873234
691,905956.8523822181
692,548643.7178796759
693,953450.2089549972
694,620707.126635244
695,856837.4135178457
696,544013.9432863287
697,341758.00658084836
698,884783.3722108958
699,330740.6757131301
700,525602.8018622001
701,344812.1805936609
702,610617.5943121614
703,811608.7096759834
704,888073.6926536756
705,416391.13141995016
706,367186.7361159474
707,1768108.0993263551
708,196808.31613226776
709,3119988.2593455003
710,296168.3325354092
711,824219.7794857492
712,398529.3924784755
713,312190.2517978938
714,545020.2315611794
715,1116128.9661413399
716,663256.481342984
717,1044998.3030530156
718,571098.0508390998
719,188897.72976139432
720,224900.39214087377
721,421449.26228120015
722,630714.0171625708
723,205425.9562691147
724,898981.2372630272
725,440001.9697354594
726,1031488.0355491822
727,482366.57925809047
728,695804.7386469166
729,407653.41863891686
730,570921.6218065463
731,878669.4541520957
732,272196.9964441181
733,423693.5149153766
734,612928.4616851086
735,393437.3854557653
736,190410.99533028647
737,373181.8219747552
738,1969349.8355633265
739,709402.0786184632
740,524810.0507662689
741,1866351.1713155403
742,899488.787503316
743,428127.3519730844
744,273848.1704578094
745,352095.1033016228
746,364727.0120359678
747,916412.3492076807
748,866344.7552859276
749,404007.3172449655
750,370840.41954306915
751,290771.86627427157
752,235506.0527022609
753,468466.5862684082
754,333300.27218064625
755,900836.6134467634
756,560515.7238814018
757,555189.5086443231
758,399886.13822799013
759,340937.17075671064
760,677147.5335154942
761,616886.352606185
762,694598.6185926131
763,252565.51121575592
764,934490.6027132041
765,271811.1574872998
766,761489.0008695493
767,2224768.6775908465
768,542367.1934857854
769,915927.4961017249
770,418676.1474582247
771,1178224.107845007
772,1198439.4374720384
773,777975.609528634
774,1646908.016230074
775,927859.0322229771
776,2132042.18622323
777,1452037.2873933895
778,220119.31000399962
779,411373.8289484639
780,329578.5445047353
781,343330.2231294724
782,397529.4448784506
783,837269.6775339202
784,332452.5088109538
785,530629.8296762139
786,255605.50100292364
787,905905.209275583
788,337719.5799249855
789,170486.88698206784
790,388919.7526209776
791,1035219.4879279876
792,302498.946280474
793,385699.6730053592
794,711596.0876006421
795,579362.0485587091
796,538984.5001040142
797,303365.2038316003
798,954458.6867863669
799,433744.8560179381
800,765212.3190112656
801,393014.47509419225
802,1213056.7289988613
803,1562556.4057643772
804,418609.6226625143
805,309001.96805147093
806,241060.79893647422
807,240271.8086357701
808,562133.7132864915
809,1505988.169398371
810,602547.1080640849
811,625518.8545681182
812,401085.63355345494
813,312488.08125817834
814,826764.9966898892
815,981178.0192428806
816,1587964.7138460262
817,405437.8817606896
818,304744.54951804073
819,1088431.6654447247
820,853204.0812809105
821,353616.47799598915
822,569268.3564384248
823,972554.3752593526
824,425383.64771792694
825,3405832.8663966935
826,284668.8781800376
827,338297.08615738084
828,508197.5229683988
829,266762.2688083309
830,952146.4830417344
831,575080.2106772352
832,185596.148410883
833,729927.2121750402
834,242431.04873860232
835,927745.1690184596
836,1026144.0613952242
837,492007.0630558421
838,935432.7146620693
839,385680.2242815103
840,406769.31806703296
841,346992.5797864079
842,869200.2408051447
843,927475.8704374708
844,832886.7425845838
845,1008390.0881420295
846,390962.0084302765
847,302996.30587704375
848,392886.60081442696
849,677823.2451161206
850,556278.2996661415
851,516009.0869521054
852,414372.5046016988
853,587545.2008425399
854,390181.5723621417
855,335981.46830814506
856,353212.36441241275
857,829029.5156826165
858,300077.90571658686
859,1284770.7353936108
860,324786.25164544414
861,311112.43264059135
862,569385.5926301334
863,451508.0618397624
864,380757.8373430432
865,1604053.0715954571
866,326940.3901893669
867,818350.4539404315
868,2447990.6555480887
869,347166.7865448721
870,633240.2095172541
871,1596506.8762630224
872,534439.5474328127
873,1485196.3850661132
874,1516705.514972769
875,256494.09037052593
876,1211476.5836189108
877,483154.139700994
878,282670.49205454177
879,251079.21253974453
880,588228.9934569522
881,1097586.4418461188
882,1393367.9853291737
883,292008.7579981687
884,1773150.5141720288
885,1657859.710235228
886,711074.9733171326
887,244361.0829941975
888,413809.33929326973
889,724800.7422245435
890,597725.0648760641
891,964810.2167874512
892,699317.4827794635
893,215369.99391085762
894,214067.41018529667
895,1487879.0774576673
896,542657.1721788188
897,237646.04272526776
898,388951.76744459046
899,638522.620904438
900,1171410.8710985244
901,492639.704721143
902,341953.6674554452
903,884275.7296865737
904,443421.0997444209
905,440000.0150270421
906,1005460.2129926991
907,890118.964260278
908,1002198.55799944
909,2762876.4915461657
910,522095.3107981191
911,405508.9932451933
912,289221.2535384797
913,1565945.788413941
914,1019016.6200223785
915,846156.5422905735
916,374837.0244089026
917,2549472.9824939873
918,466306.172247304
919,353406.7305594395
920,412821.313407959
921,2653904.516388182
922,845645.7472582206
923,210511.7466371184
924,372860.82744373387
925,386868.7435135309
926,381421.6987340148
927,598236.7786682937
928,394598.4778366364
929,1009608.4901529748
930,269949.46467843367
931,453306.7535298616
932,693869.2837140296
933,437495.9467353688
934,676909.7953813024
935,192841.2466871488
936,305109.83756195696
937,2153775.9831042215
938,346043.6717697591
939,1289665.5286615537
940,427507.0268557705
941,3801948.8057489106
942,1099598.6548893354
943,849172.7237033624
944,513152.9465545437
945,1126173.8791269131
946,351291.6959302925
947,402439.88967051776
948,575867.5746569698
949,1105683.0062775593
950,511004.0638123146
951,563072.0620542059
952,1158828.4908522135
953,1359022.9034726224
954,956112.6191998634
955,359425.1830153548
956,2018228.9768295262
957,269258.5773454498
958,369406.8866350977
959,335753.4547264196
960,902382.5662258107
961,605160.4835886265
962,517011.72478769295
963,461899.1770524381
964,2348920.9826210025
965,478564.74852239224
966,319294.85282302904
967,841089.4426258332
968,1035305.8176242923
969,528426.1352656778
970,1585767.2567218815
971,370967.8854869914
972,544564.6861768122
973,222677.78491213438
974,316858.4792001322
975,172251.1545661958
976,369707.0205168007
977,513000.9704422716
978,2965103.139663793
979,600113.7290908693
980,231025.49380382133
981,567881.4604362118
982,370608.83154653024
983,300077.90571658686
984,302890.27817169804
985,1050035.4159428966
986,1350678.915146662
987,1703479.9939484864
988,603765.2337277784
989,379806.2783437117
990,355595.6244140786
991,1053598.8190329312
992,859856.8800834967
993,294669.371869489
994,600878.9403013984
995,1255170.3577118989
996,731044.6086021982
997,719543.2391921689
998,641271.8515923925
999,723404.7471344786
1000,535860.2555246582
1001,3960973.3768284144
1002,799527.016158234
1003,269876.9654939435
1004,1217425.5163269353
1005,272654.7411850288
1006,339332.1896776748
1007,714467.4649923742
1008,912299.5692933744
1009,349256.73914170975
1010,268136.8929105437
1011,921178.6023494331
1012,557940.8609978076
1013,422471.96629605256
1014,261438.62271511793
1015,501063.8758750371
1016,564875.5693600359
1017,188972.47572712964
1018,835172.9313079915
1019,276104.6186780864
1020,391971.2920417692
1021,323058.0795026976
1022,290889.13191358687
